date,equity
2019-07-05,1000000.0
2019-07-08,1000000.0
2019-07-09,1000000.0
2019-07-10,1000000.0
2019-07-11,1000000.0
2019-07-12,1000000.0
2019-07-15,1000000.0
2019-07-16,1000000.0
2019-07-17,1000000.0
2019-07-18,1000000.0
2019-07-19,1000000.0
2019-07-22,1000000.0
2019-07-23,1000000.0
2019-07-24,1000000.0
2019-07-25,1000000.0
2019-07-26,1000000.0
2019-07-29,1000000.0
2019-07-30,1000000.0
2019-07-31,1000000.0
2019-08-01,1000000.0
2019-08-02,1000000.0
2019-08-05,1000000.0
2019-08-06,1000000.0
2019-08-07,1000000.0
2019-08-08,1000000.0
2019-08-09,1000000.0
2019-08-12,1000000.0
2019-08-13,1000000.0
2019-08-14,1000000.0
2019-08-15,1000000.0
2019-08-16,1000000.0
2019-08-19,1000000.0
2019-08-20,1000000.0
2019-08-21,1000000.0
2019-08-22,1000000.0
2019-08-23,1000000.0
2019-08-26,1000000.0
2019-08-27,1000000.0
2019-08-28,1000000.0
2019-08-29,1000000.0
2019-08-30,1000000.0
2019-09-02,1000000.0
2019-09-03,1000000.0
2019-09-04,1000000.0
2019-09-05,1000000.0
2019-09-06,1000000.0
2019-09-09,1000000.0
2019-09-10,1000000.0
2019-09-11,1000000.0
2019-09-12,1000000.0
2019-09-16,1000000.0
2019-09-17,1000000.0
2019-09-18,1000000.0
2019-09-19,1000000.0
2019-09-20,1000000.0
2019-09-23,1000000.0
2019-09-24,1000000.0
2019-09-25,1000000.0
2019-09-26,1000000.0
2019-09-27,1000000.0
2019-09-30,1000000.0
2019-10-08,1000000.0
2019-10-09,1000000.0
2019-10-10,1000000.0
2019-10-11,1000000.0
2019-10-14,1000000.0
2019-10-15,1000000.0
2019-10-16,1000000.0
2019-10-17,1000000.0
2019-10-18,1000000.0
2019-10-21,1000000.0
2019-10-22,1000000.0
2019-10-23,1000000.0
2019-10-24,1000000.0
2019-10-25,1000000.0
2019-10-28,1000000.0
2019-10-29,1000000.0
2019-10-30,1000000.0
2019-10-31,1000000.0
2019-11-01,1000000.0
2019-11-04,1000000.0
2019-11-05,1000000.0
2019-11-06,1000000.0
2019-11-07,1000000.0
2019-11-08,1000000.0
2019-11-11,1000000.0
2019-11-12,1000000.0
2019-11-13,1000000.0
2019-11-14,1000000.0
2019-11-15,1000000.0
2019-11-18,1000000.0
2019-11-19,1000000.0
2019-11-20,1000000.0
2019-11-21,1000000.0
2019-11-22,1000000.0
2019-11-25,1000000.0
2019-11-26,1000000.0
2019-11-27,1000000.0
2019-11-28,1000000.0
2019-11-29,1000000.0
2019-12-02,1000000.0
2019-12-03,1000000.0
2019-12-04,1000000.0
2019-12-05,1000000.0
2019-12-06,1000000.0
2019-12-09,1000000.0
2019-12-10,1000000.0
2019-12-11,1000000.0
2019-12-12,1000000.0
2019-12-13,1000000.0
2019-12-16,1000000.0
2019-12-17,1000000.0
2019-12-18,1000000.0
2019-12-19,1000000.0
2019-12-20,1000000.0
2019-12-23,1000000.0
2019-12-24,1000000.0
2019-12-25,1000000.0
2019-12-26,1000000.0
2019-12-27,1000000.0
2019-12-30,1000000.0
2019-12-31,1000000.0
2020-01-02,1000000.0
2020-01-03,1000000.0
2020-01-06,1000000.0
2020-01-07,1000000.0
2020-01-08,1000000.0
2020-01-09,1000000.0
2020-01-10,1000000.0
2020-01-13,1000000.0
2020-01-14,1000000.0
2020-01-15,1000000.0
2020-01-16,1000000.0
2020-01-17,1000000.0
2020-01-20,1000000.0
2020-01-21,1000000.0
2020-01-22,1000000.0
2020-01-23,1000000.0
2020-02-03,1000000.0
2020-02-04,1000000.0
2020-02-05,1000000.0
2020-02-06,1000000.0
2020-02-07,1000000.0
2020-02-10,1000000.0
2020-02-11,1000000.0
2020-02-12,1000000.0
2020-02-13,1000000.0
2020-02-14,1000000.0
2020-02-17,1000000.0
2020-02-18,1000000.0
2020-02-19,1000000.0
2020-02-20,1000000.0
2020-02-21,1000000.0
2020-02-24,1000000.0
2020-02-25,1000000.0
2020-02-26,1000000.0
2020-02-27,1000000.0
2020-02-28,1000000.0
2020-03-02,1000000.0
2020-03-03,1000000.0
2020-03-04,1000000.0
2020-03-05,1000000.0
2020-03-06,1000000.0
2020-03-09,1000000.0
2020-03-10,1000000.0
2020-03-11,1000000.0
2020-03-12,1000000.0
2020-03-13,1000000.0
2020-03-16,1000000.0
2020-03-17,1000000.0
2020-03-18,1000000.0
2020-03-19,1000000.0
2020-03-20,1000000.0
2020-03-23,1000000.0
2020-03-24,1000000.0
2020-03-25,1000000.0
2020-03-26,1000000.0
2020-03-27,1000000.0
2020-03-30,1000000.0
2020-03-31,1000000.0
2020-04-01,1000000.0
2020-04-02,1000000.0
2020-04-03,1000000.0
2020-04-07,1000000.0
2020-04-08,1000000.0
2020-04-09,1000000.0
2020-04-10,1000000.0
2020-04-13,1000000.0
2020-04-14,1000000.0
2020-04-15,1000000.0
2020-04-16,1000000.0
2020-04-17,1000000.0
2020-04-20,1000000.0
2020-04-21,1000000.0
2020-04-22,1000000.0
2020-04-23,1000000.0
2020-04-24,1000000.0
2020-04-27,1000000.0
2020-04-28,1000000.0
2020-04-29,1000000.0
2020-04-30,1000000.0
2020-05-06,1000000.0
2020-05-07,1000000.0
2020-05-08,1000000.0
2020-05-11,1000000.0
2020-05-12,1000000.0
2020-05-13,1000000.0
2020-05-14,1000000.0
2020-05-15,1000000.0
2020-05-18,1000000.0
2020-05-19,1000000.0
2020-05-20,1000000.0
2020-05-21,1000000.0
2020-05-22,1000000.0
2020-05-25,1000000.0
2020-05-26,1000000.0
2020-05-27,1000000.0
2020-05-28,1000000.0
2020-05-29,1000000.0
2020-06-01,1000000.0
2020-06-02,1000000.0
2020-06-03,1000000.0
2020-06-04,1000000.0
2020-06-05,1000000.0
2020-06-08,1000000.0
2020-06-09,1000000.0
2020-06-10,1000000.0
2020-06-11,1000000.0
2020-06-12,1000000.0
2020-06-15,1000000.0
2020-06-16,1000000.0
2020-06-17,1000000.0
2020-06-18,1000000.0
2020-06-19,1000000.0
2020-06-22,1000000.0
2020-06-23,1000000.0
2020-06-24,1000000.0
2020-06-29,1000000.0
2020-06-30,1000000.0
2020-07-01,1000000.0
2020-07-02,1000000.0
2020-07-03,1000000.0
2020-07-06,1000000.0
2020-07-07,1000000.0
2020-07-08,1000000.0
2020-07-09,1000000.0
2020-07-10,1000000.0
2020-07-13,1000000.0
2020-07-14,1000000.0
2020-07-15,1000000.0
2020-07-16,1000000.0
2020-07-17,1000000.0
2020-07-20,1000000.0
2020-07-21,1000000.0
2020-07-22,1000000.0
2020-07-23,1000000.0
2020-07-24,1000000.0
2020-07-27,1000000.0
2020-07-28,1000000.0
2020-07-29,1000000.0
2020-07-30,1000000.0
2020-07-31,1000000.0
2020-08-03,1000000.0
2020-08-04,1000000.0
2020-08-05,1000000.0
2020-08-06,1000000.0
2020-08-07,1000000.0
2020-08-10,1000000.0
2020-08-11,1000000.0
2020-08-12,1000000.0
2020-08-13,1000000.0
2020-08-14,1000000.0
2020-08-17,1000000.0
2020-08-18,1000000.0
2020-08-19,1000000.0
2020-08-20,1000000.0
2020-08-21,1000000.0
2020-08-24,1000000.0
2020-08-25,1000000.0
2020-08-26,1000000.0
2020-08-27,1000000.0
2020-08-28,1000000.0
2020-08-31,1000000.0
2020-09-01,1000000.0
2020-09-02,1000000.0
2020-09-03,1000000.0
2020-09-04,1000000.0
2020-09-07,1000000.0
2020-09-08,1000000.0
2020-09-09,1000000.0
2020-09-10,1000000.0
2020-09-11,1000000.0
2020-09-14,1000000.0
2020-09-15,1000000.0
2020-09-16,1000000.0
2020-09-17,1000000.0
2020-09-18,1000000.0
2020-09-21,1000000.0
2020-09-22,1000000.0
2020-09-23,1000000.0
2020-09-24,1000000.0
2020-09-25,1000000.0
2020-09-28,1000000.0
2020-09-29,1000000.0
2020-09-30,1000000.0
2020-10-09,1000000.0
2020-10-12,1000000.0
2020-10-13,1000000.0
2020-10-14,1000000.0
2020-10-15,1000000.0
2020-10-16,1000000.0
2020-10-19,1000000.0
2020-10-20,1000000.0
2020-10-21,1000000.0
2020-10-22,1000000.0
2020-10-23,1000000.0
2020-10-26,1000000.0
2020-10-27,1000000.0
2020-10-28,1000000.0
2020-10-29,1000000.0
2020-10-30,1000000.0
2020-11-02,1000000.0
2020-11-03,1000000.0
2020-11-04,1000000.0
2020-11-05,1000000.0
2020-11-06,1000000.0
2020-11-09,1000000.0
2020-11-10,1000000.0
2020-11-11,1000000.0
2020-11-12,1000000.0
2020-11-13,1000000.0
2020-11-16,1000000.0
2020-11-17,1000000.0
2020-11-18,1000000.0
2020-11-19,1000000.0
2020-11-20,1000000.0
2020-11-23,1000000.0
2020-11-24,1000000.0
2020-11-25,1000000.0
2020-11-26,1000000.0
2020-11-27,1000000.0
2020-11-30,1000000.0
2020-12-01,1000000.0
2020-12-02,1000000.0
2020-12-03,1000000.0
2020-12-04,1000000.0
2020-12-07,1000000.0
2020-12-08,1000000.0
2020-12-09,1000000.0
2020-12-10,1000000.0
2020-12-11,1000000.0
2020-12-14,1000000.0
2020-12-15,1000000.0
2020-12-16,1000000.0
2020-12-17,1000000.0
2020-12-18,1000000.0
2020-12-21,1000000.0
2020-12-22,1000000.0
2020-12-23,1000000.0
2020-12-24,1000000.0
2020-12-25,1000000.0
2020-12-28,1000000.0
2020-12-29,1000000.0
2020-12-30,1000000.0
2020-12-31,1000000.0
2021-01-04,1000000.0
2021-01-05,1000000.0
2021-01-06,1000000.0
2021-01-07,1000000.0
2021-01-08,1000000.0
2021-01-11,1000000.0
2021-01-12,1000000.0
2021-01-13,1000000.0
2021-01-14,1000000.0
2021-01-15,1000000.0
2021-01-18,1000000.0
2021-01-19,1000000.0
2021-01-20,1000000.0
2021-01-21,1000000.0
2021-01-22,1000000.0
2021-01-25,1000000.0
2021-01-26,1000000.0
2021-01-27,1000000.0
2021-01-28,1000000.0
2021-01-29,1000000.0
2021-02-01,1000000.0
2021-02-02,1000000.0
2021-02-03,1000000.0
2021-02-04,1000000.0
2021-02-05,1000000.0
2021-02-08,1000000.0
2021-02-09,1000000.0
2021-02-10,1000000.0
2021-02-18,1000000.0
2021-02-19,1000000.0
2021-02-22,1000000.0
2021-02-23,1000000.0
2021-02-24,1000000.0
2021-02-25,1000000.0
2021-02-26,1000000.0
2021-03-01,1000000.0
2021-03-02,1000000.0
2021-03-03,1000000.0
2021-03-04,1000000.0
2021-03-05,1000000.0
2021-03-08,1000000.0
2021-03-09,1000000.0
2021-03-10,1000000.0
2021-03-11,1000000.0
2021-03-12,1000000.0
2021-03-15,1000000.0
2021-03-16,1000000.0
2021-03-17,1000000.0
2021-03-18,1000000.0
2021-03-19,1000000.0
2021-03-22,1000000.0
2021-03-23,1000000.0
2021-03-24,1000000.0
2021-03-25,1000000.0
2021-03-26,1000000.0
2021-03-29,1000000.0
2021-03-30,1000000.0
2021-03-31,1000000.0
2021-04-01,1000000.0
2021-04-02,1000000.0
2021-04-06,1000000.0
2021-04-07,1000000.0
2021-04-08,1000000.0
2021-04-09,1000000.0
2021-04-12,1000000.0
2021-04-13,1000000.0
2021-04-14,1000000.0
2021-04-15,1000000.0
2021-04-16,1000000.0
2021-04-19,1000000.0
2021-04-20,1000000.0
2021-04-21,1000000.0
2021-04-22,1000000.0
2021-04-23,1000000.0
2021-04-26,1000000.0
2021-04-27,1000000.0
2021-04-28,1000000.0
2021-04-29,1000000.0
2021-04-30,1000000.0
2021-05-06,1000000.0
2021-05-07,1000000.0
2021-05-10,1000000.0
2021-05-11,1000000.0
2021-05-12,1000000.0
2021-05-13,1000000.0
2021-05-14,1000000.0
2021-05-17,1000000.0
2021-05-18,1000000.0
2021-05-19,1000000.0
2021-05-20,1000000.0
2021-05-21,1000000.0
2021-05-24,1000000.0
2021-05-25,1000000.0
2021-05-26,1000000.0
2021-05-27,1000000.0
2021-05-28,1000000.0
2021-05-31,1000000.0
2021-06-01,1000000.0
2021-06-02,1000000.0
2021-06-03,1000000.0
2021-06-04,1000000.0
2021-06-07,1000000.0
2021-06-08,1000000.0
2021-06-09,1000000.0
2021-06-10,1000000.0
2021-06-11,1000000.0
2021-06-15,1000000.0
2021-06-16,1000000.0
2021-06-17,1000000.0
2021-06-18,1000000.0
2021-06-21,1000000.0
2021-06-22,1000000.0
2021-06-23,1000000.0
2021-06-24,1000000.0
2021-06-25,1000000.0
2021-06-28,1000000.0
2021-06-29,1000000.0
2021-06-30,1000000.0
2021-07-01,1000000.0
2021-07-02,1000000.0
2021-07-05,1000000.0
2021-07-06,1000000.0
2021-07-07,1000000.0
2021-07-08,1000000.0
2021-07-09,1000000.0
2021-07-12,1000000.0
2021-07-13,1000000.0
2021-07-14,1000000.0
2021-07-15,1000000.0
2021-07-16,1000000.0
2021-07-19,1000000.0
2021-07-20,1000000.0
2021-07-21,1000000.0
2021-07-22,1000000.0
2021-07-23,1000000.0
2021-07-26,1000000.0
2021-07-27,1000000.0
2021-07-28,1000000.0
2021-07-29,1000000.0
2021-07-30,1000000.0
2021-08-02,1000000.0
2021-08-03,1000000.0
2021-08-04,1000000.0
2021-08-05,1000000.0
2021-08-06,1000000.0
2021-08-09,1000000.0
2021-08-10,1000000.0
2021-08-11,1000000.0
2021-08-12,1000000.0
2021-08-13,1000000.0
2021-08-16,1000000.0
2021-08-17,1000000.0
2021-08-18,1000000.0
2021-08-19,1000000.0
2021-08-20,1000000.0
2021-08-23,1000000.0
2021-08-24,1000000.0
2021-08-25,1000000.0
2021-08-26,1000000.0
2021-08-27,1000000.0
2021-08-30,1000000.0
2021-08-31,1000000.0
2021-09-01,1000000.0
2021-09-02,1000000.0
2021-09-03,1000000.0
2021-09-06,1000000.0
2021-09-07,1000000.0
2021-09-08,1000000.0
2021-09-09,1000000.0
2021-09-10,1000000.0
2021-09-13,1000000.0
2021-09-14,1000000.0
2021-09-15,1000000.0
2021-09-16,1000000.0
2021-09-17,1000000.0
2021-09-22,1000000.0
2021-09-23,1000000.0
2021-09-24,1000000.0
2021-09-27,1000000.0
2021-09-28,1000000.0
2021-09-29,1000000.0
2021-09-30,1000000.0
2021-10-08,1000000.0
2021-10-11,1000000.0
2021-10-12,1000000.0
2021-10-13,1000000.0
2021-10-14,1000000.0
2021-10-15,1000000.0
2021-10-18,1000000.0
2021-10-19,1000000.0
2021-10-20,1000000.0
2021-10-21,1000000.0
2021-10-22,1000000.0
2021-10-25,1000000.0
2021-10-26,1000000.0
2021-10-27,1000000.0
2021-10-28,1000000.0
2021-10-29,1000000.0
2021-11-01,1000000.0
2021-11-02,1000000.0
2021-11-03,1000000.0
2021-11-04,1000000.0
2021-11-05,1000000.0
2021-11-08,1000000.0
2021-11-09,1000000.0
2021-11-10,1000000.0
2021-11-11,1000000.0
2021-11-12,1000000.0
2021-11-15,1000000.0
2021-11-16,1000000.0
2021-11-17,1000000.0
2021-11-18,1000000.0
2021-11-19,1000000.0
2021-11-22,1000000.0
2021-11-23,1000000.0
2021-11-24,1000000.0
2021-11-25,1000000.0
2021-11-26,1000000.0
2021-11-29,1000000.0
2021-11-30,1000000.0
2021-12-01,1000000.0
2021-12-02,1000000.0
2021-12-03,1000000.0
2021-12-06,1000000.0
2021-12-07,1000000.0
2021-12-08,1000000.0
2021-12-09,1000000.0
2021-12-10,1000000.0
2021-12-13,1000000.0
2021-12-14,1000000.0
2021-12-15,1000000.0
2021-12-16,1000000.0
2021-12-17,1000000.0
2021-12-20,1000000.0
2021-12-21,1000000.0
2021-12-22,1000000.0
2021-12-23,1000000.0
2021-12-24,1000000.0
2021-12-27,1000000.0
2021-12-28,1000000.0
2021-12-29,1000000.0
2021-12-30,1000000.0
2021-12-31,1000000.0
2022-01-04,1000000.0
2022-01-05,1000000.0
2022-01-06,1000000.0
2022-01-07,1000000.0
2022-01-10,1000000.0
2022-01-11,1000000.0
2022-01-12,1000000.0
2022-01-13,1000000.0
2022-01-14,1000000.0
2022-01-17,1000000.0
2022-01-18,1000000.0
2022-01-19,1000000.0
2022-01-20,1000000.0
2022-01-21,1000000.0
2022-01-24,1000000.0
2022-01-25,1000000.0
2022-01-26,1000000.0
2022-01-27,1000000.0
2022-01-28,1000000.0
2022-02-07,1000149.45
2022-02-08,1007271.46
2022-02-09,1006852.52
2022-02-10,1010204.05
2022-02-11,1039111.01
2022-02-14,1021515.47
2022-02-15,1009785.11
2022-02-16,1019420.76
2022-02-17,1009366.16
2022-02-18,1028637.47
2022-02-21,1024448.06
2022-02-22,1021934.41
2022-02-23,1017326.05
2022-02-24,1003500.98
2022-02-25,1004338.87
2022-02-28,1004757.81
2022-03-01,1010204.05
2022-03-02,1011460.87
2022-03-03,1018582.88
2022-03-04,1008528.28
2022-03-07,1010204.05
2022-03-08,998054.74
2022-03-09,981297.09
2022-03-10,987162.27
2022-03-11,993865.33
2022-03-14,984648.62
2022-03-15,961187.89
2022-03-16,971661.43
2022-03-17,981716.03
2022-03-18,990932.74
2022-03-21,994284.27
2022-03-22,1011879.81
2022-03-23,1022353.35
2022-03-24,1015650.29
2022-03-25,1020677.58
2022-03-28,1027380.65
2022-03-29,1026123.82
2022-03-30,1042043.6
2022-03-31,1047489.84
2022-04-01,1062152.79
2022-04-06,1078072.57
2022-04-07,1050841.37
2022-04-08,1064247.5
2022-04-11,1049584.55
2022-04-12,1043719.37
2022-04-13,1029475.35
2022-04-14,1036597.36
2022-04-15,1036597.36
2022-04-18,1028637.47
2022-04-19,1031151.12
2022-04-20,1011041.93
2022-04-21,999730.51
2022-04-22,995122.15
2022-04-25,966634.13
2022-04-26,958674.25
2022-04-27,955741.66
2022-04-28,964958.37
2022-04-29,994703.21
2022-05-05,1005502.38
2022-05-06,959184.45
2022-05-09,971353.08
2022-05-10,972461.08
2022-05-11,971157.38
2022-05-12,1000362.0
2022-05-13,1067274.27
2022-05-16,1118451.34
2022-05-17,1060030.98
2022-05-18,1043226.45
2022-05-19,1085856.52
2022-05-20,1062991.11
2022-05-23,1084087.01
2022-05-24,1058418.5
2022-05-25,1051687.89
2022-05-26,1039929.99
2022-05-27,1049584.98
2022-05-30,1036327.68
2022-05-31,1049287.33
2022-06-01,1046718.6
2022-06-02,1038888.2
2022-06-06,1041280.57
2022-06-07,1064909.45
2022-06-08,1036550.92
2022-06-09,1027483.04
2022-06-10,1031598.04
2022-06-13,1007624.63
2022-06-14,1017577.27
2022-06-15,1029280.09
2022-06-16,1034875.16
2022-06-17,1025043.8
2022-06-20,1038543.68
2022-06-21,1055508.25
2022-06-22,1052893.7
2022-06-23,1071205.75
2022-06-24,1072462.57
2022-06-27,1076593.86
2022-06-28,1071778.59
2022-06-29,1091193.56
2022-06-30,1081091.08
2022-07-01,1074551.81
2022-07-04,1054212.07
2022-07-05,1054698.1
2022-07-06,1031672.68
2022-07-07,1066484.52
2022-07-08,1055549.91
2022-07-11,1063193.93
2022-07-12,1065250.4
2022-07-13,1055054.89
2022-07-14,1024773.38
2022-07-15,992462.41
2022-07-18,1018349.34
2022-07-19,1008924.34
2022-07-20,1007895.09
2022-07-21,993280.27
2022-07-22,992807.56
2022-07-25,989361.35
2022-07-26,1011796.63
2022-07-27,994290.61
2022-07-28,1004925.65
2022-07-29,988081.47
2022-08-01,969351.52
2022-08-02,938778.46
2022-08-03,932608.54
2022-08-04,941203.06
2022-08-05,949351.99
2022-08-08,957801.17
2022-08-09,951427.97
2022-08-10,943992.12
2022-08-11,961913.85
2022-08-12,965001.16
2022-08-15,955350.52
2022-08-16,965920.3
2022-08-17,974477.53
2022-08-18,967281.29
2022-08-19,986944.34
2022-08-22,992400.31
2022-08-23,985427.73
2022-08-24,980642.93
2022-08-25,989614.89
2022-08-26,981148.98
2022-08-29,980646.58
2022-08-30,988867.3
2022-08-31,977945.08
2022-09-01,998611.16
2022-09-02,988676.12
2022-09-05,1009032.72
2022-09-06,1051569.31
2022-09-07,1036327.47
2022-09-08,1019347.11
2022-09-09,1066930.43
2022-09-13,1109870.73
2022-09-14,1102021.0
2022-09-15,1158701.32
2022-09-16,1084143.11
2022-09-19,1038908.76
2022-09-20,1040026.47
2022-09-21,1047215.2
2022-09-22,1021073.63
2022-09-23,1005827.08
2022-09-26,976413.65
2022-09-27,981143.38
2022-09-28,956164.23
2022-09-29,931689.38
2022-09-30,937685.04
2022-10-10,943615.9
2022-10-11,932432.72
2022-10-12,941234.16
2022-10-13,929013.52
2022-10-14,938403.19
2022-10-17,947119.86
2022-10-18,944653.36
2022-10-19,938571.01
2022-10-20,925397.67
2022-10-21,919988.31
2022-10-24,901741.25
2022-10-25,894706.21
2022-10-26,894062.04
2022-10-27,900452.92
2022-10-28,861183.78
2022-10-31,853446.9
2022-11-01,865303.08
2022-11-02,872590.71
2022-11-03,870236.09
2022-11-04,880298.76
2022-11-07,886801.52
2022-11-08,889212.08
2022-11-09,912222.61
2022-11-10,904655.28
2022-11-11,936131.61
2022-11-14,952024.04
2022-11-15,958414.92
2022-11-16,944933.06
2022-11-17,941457.92
2022-11-18,936524.91
2022-11-21,929601.74
2022-11-22,927191.18
2022-11-23,932208.96
2022-11-24,946279.05
2022-11-25,976326.34
2022-11-28,1007077.19
2022-11-29,1080065.42
2022-11-30,1113676.06
2022-12-01,1154153.93
2022-12-02,1169853.16
2022-12-05,1214713.37
2022-12-06,1208407.26
2022-12-07,1206725.63
2022-12-08,1209248.07
2022-12-09,1220178.67
2022-12-12,1212190.92
2022-12-13,1212190.92
2022-12-14,1202101.15
2022-12-15,1197476.67
2022-12-16,1197476.67
2022-12-19,1194954.22
2022-12-20,1184864.44
2022-12-21,1181080.78
2022-12-22,1177297.11
2022-12-23,1175615.48
2022-12-26,1176035.89
2022-12-27,1177297.11
2022-12-28,1183603.22
2022-12-29,1173513.44
2022-12-30,1173933.85
2023-01-03,1175195.07
2023-01-04,1184864.44
2023-01-05,1184444.04
2023-01-06,1185284.85
2023-01-09,1182762.41
2023-01-10,1181501.19
2023-01-11,1181080.78
2023-01-12,1174354.26
2023-01-13,1176035.89
2023-01-16,1181501.19
2023-01-17,1185705.26
2023-01-18,1184444.04
2023-01-19,1186546.07
2023-01-20,1186966.48
2023-01-30,1189068.52
2023-01-31,1190329.74
2023-02-01,1190329.74
2023-02-02,1189909.33
2023-02-03,1186546.07
2023-02-06,1183603.22
2023-02-07,1187807.3
2023-02-08,1186125.67
2023-02-09,1186546.07
2023-02-10,1190329.74
2023-02-13,1191590.96
2023-02-14,1193693.0
2023-02-15,1201680.74
2023-02-16,1213872.55
2023-02-17,1206305.22
2023-02-20,1204203.18
2023-02-21,1222701.11
2023-02-22,1217656.22
2023-02-23,1210088.89
2023-02-24,1204623.59
2023-02-27,1205044.0
2023-02-28,1208407.26
2023-03-01,1207986.85
2023-03-02,1204623.59
2023-03-03,1204623.59
2023-03-06,1197476.67
2023-03-07,1191590.96
2023-03-08,1193272.59
2023-03-09,1192431.78
2023-03-10,1184023.63
2023-03-13,1181921.59
2023-03-14,1181080.78
2023-03-15,1183182.81
2023-03-16,1179399.15
2023-03-17,1179819.56
2023-03-20,1177297.11
2023-03-21,1180660.37
2023-03-22,1183182.81
2023-03-23,1181501.19
2023-03-24,1191170.56
2023-03-27,1187386.89
2023-03-28,1183603.22
2023-03-29,1179399.15
2023-03-30,1177717.52
2023-03-31,1177717.52
2023-04-03,1182342.0
2023-04-04,1187386.89
2023-04-06,1193272.59
2023-04-07,1198737.89
2023-04-10,1193693.0
2023-04-11,1199999.11
2023-04-12,1197897.07
2023-04-13,1194113.41
2023-04-14,1194533.81
2023-04-17,1195795.04
2023-04-18,1191590.96
2023-04-19,1186125.67
2023-04-20,1181080.78
2023-04-21,1176876.7
2023-04-24,1173093.04
2023-04-25,1164684.89
2023-04-26,1164684.89
2023-04-27,1168468.56
2023-04-28,1187386.89
2023-05-04,1193693.0
2023-05-05,1196215.44
2023-05-08,1195795.04
2023-05-09,1192011.37
2023-05-10,1189488.93
2023-05-11,1194533.81
2023-05-12,1194533.81
2023-05-15,1189909.33
2023-05-16,1182342.0
2023-05-17,1180239.96
2023-05-18,1176456.3
2023-05-19,1171411.41
2023-05-22,1169309.37
2023-05-23,1167207.33
2023-05-24,1160901.22
2023-05-25,1159219.59
2023-05-26,1161321.63
2023-05-29,1155856.33
2023-05-30,1159219.59
2023-05-31,1157117.56
2023-06-01,1152913.48
2023-06-02,1164684.89
2023-06-05,1163423.67
2023-06-06,1164684.89
2023-06-07,1167627.74
2023-06-08,1172252.22
2023-06-09,1168048.15
2023-06-12,1169729.78
2023-06-13,1165946.11
2023-06-14,1165105.3
2023-06-15,1165105.3
2023-06-16,1164684.89
2023-06-19,1153333.89
