date,equity
2019-07-05,1000000.0
2019-07-08,1000000.0
2019-07-09,1000000.0
2019-07-10,1000000.0
2019-07-11,1000000.0
2019-07-12,1000000.0
2019-07-15,1000000.0
2019-07-16,1000000.0
2019-07-17,1000000.0
2019-07-18,1000000.0
2019-07-19,1000000.0
2019-07-22,1000000.0
2019-07-23,1000000.0
2019-07-24,1000000.0
2019-07-25,1000000.0
2019-07-26,1000000.0
2019-07-29,1000000.0
2019-07-30,1000000.0
2019-07-31,1000000.0
2019-08-01,1000000.0
2019-08-02,1000000.0
2019-08-05,1000000.0
2019-08-06,1000000.0
2019-08-07,1000000.0
2019-08-08,1000000.0
2019-08-09,1000000.0
2019-08-12,1000000.0
2019-08-13,1000000.0
2019-08-14,1000000.0
2019-08-15,1000000.0
2019-08-16,1000000.0
2019-08-19,1000000.0
2019-08-20,1000000.0
2019-08-21,1000000.0
2019-08-22,1000000.0
2019-08-23,1000000.0
2019-08-26,1000000.0
2019-08-27,1000000.0
2019-08-28,1000000.0
2019-08-29,1000000.0
2019-08-30,1000000.0
2019-09-02,1000000.0
2019-09-03,1000000.0
2019-09-04,1000000.0
2019-09-05,1000000.0
2019-09-06,1000000.0
2019-09-09,1000000.0
2019-09-10,1000000.0
2019-09-11,1000000.0
2019-09-12,1000000.0
2019-09-16,1000000.0
2019-09-17,1000000.0
2019-09-18,1000000.0
2019-09-19,1000000.0
2019-09-20,1000000.0
2019-09-23,1000000.0
2019-09-24,1000000.0
2019-09-25,1000000.0
2019-09-26,1000000.0
2019-09-27,1000000.0
2019-09-30,1000000.0
2019-10-08,1000000.0
2019-10-09,1000000.0
2019-10-10,1000000.0
2019-10-11,1000000.0
2019-10-14,1000000.0
2019-10-15,1000000.0
2019-10-16,1000000.0
2019-10-17,1000000.0
2019-10-18,1000000.0
2019-10-21,1000000.0
2019-10-22,1000000.0
2019-10-23,1000000.0
2019-10-24,1000000.0
2019-10-25,1000000.0
2019-10-28,1000000.0
2019-10-29,1000000.0
2019-10-30,1000000.0
2019-10-31,1000000.0
2019-11-01,1000000.0
2019-11-04,1000000.0
2019-11-05,1000000.0
2019-11-06,1000000.0
2019-11-07,1000000.0
2019-11-08,1000000.0
2019-11-11,1000000.0
2019-11-12,1000000.0
2019-11-13,1000000.0
2019-11-14,1000000.0
2019-11-15,1000000.0
2019-11-18,1000000.0
2019-11-19,1000000.0
2019-11-20,1000000.0
2019-11-21,1000000.0
2019-11-22,1000000.0
2019-11-25,1000000.0
2019-11-26,1000000.0
2019-11-27,1000000.0
2019-11-28,1000000.0
2019-11-29,1000000.0
2019-12-02,1000000.0
2019-12-03,1000000.0
2019-12-04,1000000.0
2019-12-05,1000000.0
2019-12-06,1000000.0
2019-12-09,1000000.0
2019-12-10,1000000.0
2019-12-11,1000000.0
2019-12-12,1000000.0
2019-12-13,1000000.0
2019-12-16,1000000.0
2019-12-17,1000000.0
2019-12-18,1000000.0
2019-12-19,1000000.0
2019-12-20,1000000.0
2019-12-23,1000000.0
2019-12-24,1000000.0
2019-12-25,1000000.0
2019-12-26,1000000.0
2019-12-27,1000000.0
2019-12-30,1000000.0
2019-12-31,1000000.0
2020-01-02,1000000.0
2020-01-03,1000000.0
2020-01-06,1000000.0
2020-01-07,1000000.0
2020-01-08,1000000.0
2020-01-09,1000000.0
2020-01-10,1000000.0
2020-01-13,1000000.0
2020-01-14,1000000.0
2020-01-15,1000000.0
2020-01-16,1000000.0
2020-01-17,1000000.0
2020-01-20,1000000.0
2020-01-21,1000000.0
2020-01-22,1000000.0
2020-01-23,1000000.0
2020-02-03,1000000.0
2020-02-04,1000000.0
2020-02-05,1000000.0
2020-02-06,1000000.0
2020-02-07,1000000.0
2020-02-10,1000000.0
2020-02-11,1000000.0
2020-02-12,1000000.0
2020-02-13,1000000.0
2020-02-14,1000000.0
2020-02-17,1000000.0
2020-02-18,1000000.0
2020-02-19,1000000.0
2020-02-20,1000000.0
2020-02-21,1000000.0
2020-02-24,1000000.0
2020-02-25,1000000.0
2020-02-26,1000000.0
2020-02-27,1000000.0
2020-02-28,1000000.0
2020-03-02,1000000.0
2020-03-03,1000000.0
2020-03-04,1000000.0
2020-03-05,1000000.0
2020-03-06,1000000.0
2020-03-09,1000000.0
2020-03-10,1000000.0
2020-03-11,1000000.0
2020-03-12,1000000.0
2020-03-13,1000000.0
2020-03-16,1000000.0
2020-03-17,1000000.0
2020-03-18,1000000.0
2020-03-19,1000000.0
2020-03-20,1000000.0
2020-03-23,1000000.0
2020-03-24,1000000.0
2020-03-25,1000000.0
2020-03-26,1000000.0
2020-03-27,1000000.0
2020-03-30,1000000.0
2020-03-31,1000000.0
2020-04-01,1000000.0
2020-04-02,1000000.0
2020-04-03,1000000.0
2020-04-07,1000000.0
2020-04-08,1000000.0
2020-04-09,1000000.0
2020-04-10,1000000.0
2020-04-13,1000000.0
2020-04-14,1000000.0
2020-04-15,1000000.0
2020-04-16,1000000.0
2020-04-17,1000000.0
2020-04-20,1000000.0
2020-04-21,1000000.0
2020-04-22,1000000.0
2020-04-23,1000000.0
2020-04-24,1000000.0
2020-04-27,1000000.0
2020-04-28,1000000.0
2020-04-29,1000000.0
2020-04-30,1000000.0
2020-05-06,1000000.0
2020-05-07,1000000.0
2020-05-08,1000000.0
2020-05-11,1000000.0
2020-05-12,1000000.0
2020-05-13,1000000.0
2020-05-14,1000000.0
2020-05-15,1000000.0
2020-05-18,1000000.0
2020-05-19,1000000.0
2020-05-20,1000000.0
2020-05-21,1000000.0
2020-05-22,1000000.0
2020-05-25,1000000.0
2020-05-26,1000000.0
2020-05-27,1000000.0
2020-05-28,1000000.0
2020-05-29,1000000.0
2020-06-01,1000000.0
2020-06-02,1000000.0
2020-06-03,1000000.0
2020-06-04,1000000.0
2020-06-05,1000000.0
2020-06-08,1000000.0
2020-06-09,1000000.0
2020-06-10,1000000.0
2020-06-11,1000000.0
2020-06-12,1000000.0
2020-06-15,1000000.0
2020-06-16,1000000.0
2020-06-17,1000000.0
2020-06-18,1000000.0
2020-06-19,1000000.0
2020-06-22,1000000.0
2020-06-23,1000000.0
2020-06-24,1000000.0
2020-06-29,1000000.0
2020-06-30,1000000.0
2020-07-01,1000000.0
2020-07-02,1000000.0
2020-07-03,1000000.0
2020-07-06,1000000.0
2020-07-07,1000000.0
2020-07-08,1000000.0
2020-07-09,1000000.0
2020-07-10,1000000.0
2020-07-13,1000000.0
2020-07-14,1000000.0
2020-07-15,1000000.0
2020-07-16,1000000.0
2020-07-17,1000000.0
2020-07-20,1000000.0
2020-07-21,1000000.0
2020-07-22,1000000.0
2020-07-23,1000000.0
2020-07-24,1000000.0
2020-07-27,1000000.0
2020-07-28,1000000.0
2020-07-29,1000000.0
2020-07-30,1000000.0
2020-07-31,1000000.0
2020-08-03,1000000.0
2020-08-04,1000000.0
2020-08-05,1000000.0
2020-08-06,1000000.0
2020-08-07,1000000.0
2020-08-10,1000000.0
2020-08-11,1000000.0
2020-08-12,1000000.0
2020-08-13,1000000.0
2020-08-14,1000000.0
2020-08-17,1000000.0
2020-08-18,1000000.0
2020-08-19,1000000.0
2020-08-20,1000000.0
2020-08-21,1000000.0
2020-08-24,1000000.0
2020-08-25,1000000.0
2020-08-26,1000000.0
2020-08-27,1000000.0
2020-08-28,1000000.0
2020-08-31,1000000.0
2020-09-01,1000000.0
2020-09-02,1000000.0
2020-09-03,1000000.0
2020-09-04,1000000.0
2020-09-07,1000000.0
2020-09-08,1000000.0
2020-09-09,1000000.0
2020-09-10,1000000.0
2020-09-11,1000000.0
2020-09-14,1000000.0
2020-09-15,1000000.0
2020-09-16,1000000.0
2020-09-17,1000000.0
2020-09-18,1000000.0
2020-09-21,1000000.0
2020-09-22,1000000.0
2020-09-23,1000000.0
2020-09-24,1000000.0
2020-09-25,1000000.0
2020-09-28,1000000.0
2020-09-29,1000000.0
2020-09-30,1000000.0
2020-10-09,1000000.0
2020-10-12,1000000.0
2020-10-13,1000000.0
2020-10-14,1000000.0
2020-10-15,1000000.0
2020-10-16,1000000.0
2020-10-19,1000000.0
2020-10-20,1000000.0
2020-10-21,1000000.0
2020-10-22,1000000.0
2020-10-23,1000000.0
2020-10-26,1000000.0
2020-10-27,1000000.0
2020-10-28,1000000.0
2020-10-29,1000000.0
2020-10-30,1000000.0
2020-11-02,1000000.0
2020-11-03,1000000.0
2020-11-04,1000000.0
2020-11-05,1000000.0
2020-11-06,1000000.0
2020-11-09,1000000.0
2020-11-10,1000000.0
2020-11-11,1000000.0
2020-11-12,1000000.0
2020-11-13,1000000.0
2020-11-16,1000000.0
2020-11-17,1000000.0
2020-11-18,1000000.0
2020-11-19,1000000.0
2020-11-20,1000000.0
2020-11-23,1000000.0
2020-11-24,1000000.0
2020-11-25,1000000.0
2020-11-26,1000000.0
2020-11-27,1000000.0
2020-11-30,1000000.0
2020-12-01,1000000.0
2020-12-02,1000000.0
2020-12-03,1000000.0
2020-12-04,1000000.0
2020-12-07,1000000.0
2020-12-08,1000000.0
2020-12-09,1000000.0
2020-12-10,1000000.0
2020-12-11,1000000.0
2020-12-14,1000000.0
2020-12-15,1000000.0
2020-12-16,1000000.0
2020-12-17,1000000.0
2020-12-18,1000000.0
2020-12-21,1000000.0
2020-12-22,1000000.0
2020-12-23,1000000.0
2020-12-24,1000000.0
2020-12-25,1000000.0
2020-12-28,1000000.0
2020-12-29,1000000.0
2020-12-30,1000000.0
2020-12-31,1000000.0
2021-01-04,1000000.0
2021-01-05,1000000.0
2021-01-06,1000000.0
2021-01-07,1000000.0
2021-01-08,1000000.0
2021-01-11,1000000.0
2021-01-12,1000000.0
2021-01-13,1000000.0
2021-01-14,1000000.0
2021-01-15,1000000.0
2021-01-18,1000000.0
2021-01-19,1000000.0
2021-01-20,1000000.0
2021-01-21,1000000.0
2021-01-22,1000000.0
2021-01-25,1000000.0
2021-01-26,1000000.0
2021-01-27,1000000.0
2021-01-28,1000000.0
2021-01-29,1000000.0
2021-02-01,1000000.0
2021-02-02,1000000.0
2021-02-03,1000000.0
2021-02-04,1000000.0
2021-02-05,1000000.0
2021-02-08,1000000.0
2021-02-09,1000000.0
2021-02-10,1000000.0
2021-02-18,1000000.0
2021-02-19,1000000.0
2021-02-22,1000000.0
2021-02-23,1000000.0
2021-02-24,1000000.0
2021-02-25,1000000.0
2021-02-26,1000000.0
2021-03-01,1000000.0
2021-03-02,1000000.0
2021-03-03,1000000.0
2021-03-04,1000000.0
2021-03-05,1000000.0
2021-03-08,1000000.0
2021-03-09,1000000.0
2021-03-10,1000000.0
2021-03-11,1000000.0
2021-03-12,1000000.0
2021-03-15,1000000.0
2021-03-16,1000000.0
2021-03-17,1000000.0
2021-03-18,1000000.0
2021-03-19,1000000.0
2021-03-22,1000000.0
2021-03-23,1000000.0
2021-03-24,1000000.0
2021-03-25,1000000.0
2021-03-26,1000000.0
2021-03-29,1000000.0
2021-03-30,1000000.0
2021-03-31,1000000.0
2021-04-01,1000000.0
2021-04-02,1000000.0
2021-04-06,1000000.0
2021-04-07,1000000.0
2021-04-08,1000000.0
2021-04-09,1000000.0
2021-04-12,1000000.0
2021-04-13,1000000.0
2021-04-14,1000000.0
2021-04-15,1000000.0
2021-04-16,1000000.0
2021-04-19,1000000.0
2021-04-20,1000000.0
2021-04-21,1000000.0
2021-04-22,1000000.0
2021-04-23,1000000.0
2021-04-26,1000000.0
2021-04-27,1000000.0
2021-04-28,1000000.0
2021-04-29,1000000.0
2021-04-30,1000000.0
2021-05-06,1000000.0
2021-05-07,1000000.0
2021-05-10,1000000.0
2021-05-11,1000000.0
2021-05-12,1000000.0
2021-05-13,1000000.0
2021-05-14,1000000.0
2021-05-17,1000000.0
2021-05-18,1000000.0
2021-05-19,1000000.0
2021-05-20,1000000.0
2021-05-21,1000000.0
2021-05-24,1000000.0
2021-05-25,1000000.0
2021-05-26,1000000.0
2021-05-27,1000000.0
2021-05-28,1000000.0
2021-05-31,1000000.0
2021-06-01,1000000.0
2021-06-02,1000000.0
2021-06-03,1000000.0
2021-06-04,1000000.0
2021-06-07,1000000.0
2021-06-08,1000000.0
2021-06-09,1000000.0
2021-06-10,1000000.0
2021-06-11,1000000.0
2021-06-15,1000000.0
2021-06-16,1000000.0
2021-06-17,1000000.0
2021-06-18,1000000.0
2021-06-21,1000000.0
2021-06-22,1000000.0
2021-06-23,1000000.0
2021-06-24,1000000.0
2021-06-25,1000000.0
2021-06-28,1000000.0
2021-06-29,1000000.0
2021-06-30,1000000.0
2021-07-01,1000000.0
2021-07-02,1000000.0
2021-07-05,1000000.0
2021-07-06,1000000.0
2021-07-07,1000000.0
2021-07-08,1000000.0
2021-07-09,1000000.0
2021-07-12,1000000.0
2021-07-13,1000000.0
2021-07-14,1000000.0
2021-07-15,1000000.0
2021-07-16,1000000.0
2021-07-19,1000000.0
2021-07-20,1000000.0
2021-07-21,1000000.0
2021-07-22,1000000.0
2021-07-23,1000000.0
2021-07-26,1000000.0
2021-07-27,1000000.0
2021-07-28,1000000.0
2021-07-29,1000000.0
2021-07-30,1000000.0
2021-08-02,1000000.0
2021-08-03,1000000.0
2021-08-04,1000000.0
2021-08-05,1000000.0
2021-08-06,1000000.0
2021-08-09,1000000.0
2021-08-10,1000000.0
2021-08-11,1000000.0
2021-08-12,1000000.0
2021-08-13,1000000.0
2021-08-16,1000000.0
2021-08-17,1000000.0
2021-08-18,1000000.0
2021-08-19,1000000.0
2021-08-20,1000000.0
2021-08-23,1000000.0
2021-08-24,1000000.0
2021-08-25,1000000.0
2021-08-26,1000000.0
2021-08-27,1000000.0
2021-08-30,1000000.0
2021-08-31,1000000.0
2021-09-01,1000000.0
2021-09-02,1000000.0
2021-09-03,1000000.0
2021-09-06,1000000.0
2021-09-07,1000000.0
2021-09-08,1000000.0
2021-09-09,1000000.0
2021-09-10,1000000.0
2021-09-13,1000000.0
2021-09-14,1000000.0
2021-09-15,1000000.0
2021-09-16,1000000.0
2021-09-17,1000000.0
2021-09-22,1000000.0
2021-09-23,1000000.0
2021-09-24,1000000.0
2021-09-27,1000000.0
2021-09-28,1000000.0
2021-09-29,1000000.0
2021-09-30,1000000.0
2021-10-08,1000515.24
2021-10-11,993451.74
2021-10-12,987957.9
2021-10-13,984818.57
2021-10-14,986388.23
2021-10-15,980109.57
2021-10-18,983248.9
2021-10-19,977755.07
2021-10-20,977755.07
2021-10-21,990312.4
2021-10-22,982464.07
2021-10-25,973046.06
2021-10-26,969906.73
2021-10-27,962058.39
2021-10-28,958919.06
2021-10-29,962843.23
2021-11-01,992666.9
2021-11-02,987173.07
2021-11-03,995806.24
2021-11-04,993451.74
2021-11-05,1008363.57
2021-11-08,1005224.24
2021-11-09,1000515.24
2021-11-10,1001300.07
2021-11-11,999730.41
2021-11-12,1007578.74
2021-11-15,989527.57
2021-11-16,984033.73
2021-11-17,977755.07
2021-11-18,975400.57
2021-11-19,976970.23
2021-11-22,976970.23
2021-11-23,977755.07
2021-11-24,980894.4
2021-11-25,973046.06
2021-11-26,970691.56
2021-11-29,973830.9
2021-11-30,973830.9
2021-12-01,975400.57
2021-12-02,972261.23
2021-12-03,973830.9
2021-12-06,966767.4
2021-12-07,968337.06
2021-12-08,969121.9
2021-12-09,971476.4
2021-12-10,973046.06
2021-12-13,975400.57
2021-12-14,974615.73
2021-12-15,980894.4
2021-12-16,987173.07
2021-12-17,990312.4
2021-12-20,997375.9
2021-12-21,1030338.91
2021-12-22,1001300.07
2021-12-23,998945.57
2021-12-24,990312.4
2021-12-27,988742.74
2021-12-28,990312.4
2021-12-29,988742.74
2021-12-30,987957.9
2021-12-31,990312.4
2022-01-04,995806.24
2022-01-05,993451.74
2022-01-06,1001300.07
2022-01-07,1000515.24
2022-01-10,1000515.24
2022-01-11,1003654.57
2022-01-12,1003654.57
2022-01-13,1006793.91
2022-01-14,995021.4
2022-01-17,999730.41
2022-01-18,999730.41
2022-01-19,1011502.91
2022-01-20,998160.74
2022-01-21,999730.41
2022-01-24,995021.4
2022-01-25,979324.73
2022-01-26,989527.57
2022-01-27,982464.07
2022-01-28,995021.4
2022-02-07,999730.41
2022-02-08,1005224.24
2022-02-09,1005224.24
2022-02-10,1009933.24
2022-02-11,1004439.41
2022-02-14,1004439.41
2022-02-15,998160.74
2022-02-16,1003654.57
2022-02-17,1001300.07
2022-02-18,1010718.07
2022-02-21,1013857.41
2022-02-22,1013857.41
2022-02-23,1032693.41
2022-02-24,1009933.24
2022-02-25,1044465.92
2022-02-28,1030338.91
2022-03-01,1024060.25
2022-03-02,1023275.41
2022-03-03,1026414.75
2022-03-04,1013072.58
2022-03-07,1012287.74
2022-03-08,1003654.57
2022-03-09,998945.57
2022-03-10,1015427.08
2022-03-11,1014642.24
2022-03-14,1009148.41
2022-03-15,988742.74
2022-03-16,998160.74
2022-03-17,1016211.91
2022-03-18,1020920.91
2022-03-21,1022490.58
2022-03-22,1033478.25
2022-03-23,1031123.75
2022-03-24,1028769.25
2022-03-25,1036617.58
2022-03-28,1039756.92
2022-03-29,1032693.41
2022-03-30,1048390.09
2022-03-31,1064086.76
2022-04-01,1065656.42
2022-04-06,1079783.43
2022-04-07,1062517.09
2022-04-08,1101758.77
2022-04-11,1058592.92
2022-04-12,1028769.25
2022-04-13,1028769.25
2022-04-14,1042111.42
2022-04-15,1031123.75
2022-04-18,1020920.91
2022-04-19,1034263.08
2022-04-20,1036617.58
2022-04-21,1031123.75
2022-04-22,1020136.08
2022-04-25,995806.24
2022-04-26,984818.57
2022-04-27,990312.4
2022-04-28,988742.74
2022-04-29,1015427.08
2022-05-05,996591.07
2022-05-06,979324.73
2022-05-09,984818.57
2022-05-10,988742.74
2022-05-11,989527.57
2022-05-12,986388.23
2022-05-13,994236.57
2022-05-16,1006009.07
2022-05-17,998945.57
2022-05-18,996591.07
2022-05-19,1002869.74
2022-05-20,1000515.24
2022-05-23,1000515.24
2022-05-24,987173.07
2022-05-25,991097.24
2022-05-26,994236.57
2022-05-27,996591.07
2022-05-30,997375.9
2022-05-31,1007578.74
2022-06-01,1002084.91
2022-06-02,998945.57
2022-06-06,1001300.07
2022-06-07,1003654.57
2022-06-08,998945.57
2022-06-09,994236.57
2022-06-10,995021.4
2022-06-13,988742.74
2022-06-14,991097.24
2022-06-15,995806.24
2022-06-16,991882.07
2022-06-17,987957.9
2022-06-20,991097.24
2022-06-21,990312.4
2022-06-22,985603.4
2022-06-23,990312.4
2022-06-24,990312.4
2022-06-27,990312.4
2022-06-28,993451.74
2022-06-29,991878.35
2022-06-30,994238.52
2022-07-01,993769.92
2022-07-04,991066.21
2022-07-05,986467.81
2022-07-06,972540.14
2022-07-07,972462.77
2022-07-08,979055.53
2022-07-11,970988.97
2022-07-12,970102.6
2022-07-13,961704.29
2022-07-14,963356.39
2022-07-15,965982.73
2022-07-18,981107.52
2022-07-19,985705.93
2022-07-20,994481.84
2022-07-21,982914.35
2022-07-22,979657.36
2022-07-25,975162.59
2022-07-26,985060.08
2022-07-27,974485.84
2022-07-28,977302.81
2022-07-29,967284.09
2022-08-01,962205.67
2022-08-02,946008.75
2022-08-03,934526.55
2022-08-04,942179.47
2022-08-05,954217.18
2022-08-08,950162.33
2022-08-09,944424.04
2022-08-10,939923.65
2022-08-11,979507.99
2022-08-12,980971.46
2022-08-15,974094.0
2022-08-16,976905.34
2022-08-17,983782.8
2022-08-18,974105.26
2022-08-19,991551.32
2022-08-22,999412.94
2022-08-23,995016.9
2022-08-24,988503.15
2022-08-25,996612.86
2022-08-26,994027.1
2022-08-29,989741.04
2022-08-30,1006042.3
2022-08-31,1003479.06
2022-09-01,998747.45
2022-09-02,995704.9
2022-09-05,1011219.45
2022-09-06,1021441.24
2022-09-07,1014459.44
2022-09-08,1004908.76
2022-09-09,1016176.63
2022-09-13,1015857.96
2022-09-14,1008534.97
2022-09-15,1013838.97
2022-09-16,992899.19
2022-09-19,991551.32
2022-09-20,992656.73
2022-09-21,1002554.22
2022-09-22,986021.74
2022-09-23,985235.01
2022-09-26,966892.25
2022-09-27,973422.89
2022-09-28,961506.41
2022-09-29,951933.22
2022-09-30,950695.33
2022-10-10,941148.29
2022-10-11,948653.58
2022-10-12,953970.3
2022-10-13,952942.59
2022-10-14,959693.05
2022-10-17,965333.27
2022-10-18,960695.44
2022-10-19,961234.61
2022-10-20,954757.03
2022-10-21,952612.52
2022-10-24,934930.44
2022-10-25,934682.89
2022-10-26,936364.17
2022-10-27,949490.94
2022-10-28,925622.89
2022-10-31,892770.8
2022-11-01,898544.18
2022-11-02,907198.15
2022-11-03,898493.54
2022-11-04,913054.04
2022-11-07,928426.59
2022-11-08,924848.35
2022-11-09,926992.86
2022-11-10,930057.24
2022-11-11,946305.59
2022-11-14,951647.63
2022-11-15,959134.17
2022-11-16,957072.19
2022-11-17,954959.56
2022-11-18,944192.97
2022-11-21,941071.39
2022-11-22,949173.05
2022-11-23,953944.04
2022-11-24,947276.1
2022-11-25,962382.34
2022-11-28,961868.49
2022-11-29,980584.85
2022-11-30,986440.74
2022-12-01,979848.76
2022-12-02,975401.28
2022-12-05,992861.12
2022-12-06,989929.89
2022-12-07,996515.31
2022-12-08,994212.34
2022-12-09,997765.26
2022-12-12,980597.03
2022-12-13,978484.41
2022-12-14,974823.61
2022-12-15,969773.45
2022-12-16,983263.6
2022-12-19,967089.36
2022-12-20,960141.84
2022-12-21,954010.0
2022-12-22,956832.98
2022-12-23,957156.9
2022-12-26,941416.51
2022-12-27,945812.94
2022-12-28,941416.51
2022-12-29,927521.46
2022-12-30,936748.18
2023-01-03,940328.93
2023-01-04,942498.19
2023-01-05,941711.47
2023-01-06,939623.19
2023-01-09,970033.56
2023-01-10,1003237.97
2023-01-11,1039589.27
2023-01-12,1078109.83
2023-01-13,1115982.56
2023-01-16,1069675.73
2023-01-17,1028875.97
2023-01-18,1026949.65
2023-01-19,1013141.47
2023-01-20,1020794.74
2023-01-30,1042823.04
2023-01-31,1077768.74
2023-02-01,1065543.24
2023-02-02,1065190.37
2023-02-03,1058838.66
2023-02-06,1059897.27
2023-02-07,1060603.02
2023-02-08,1063426.0
2023-02-09,1068013.35
2023-02-10,1065190.37
2023-02-13,1063073.13
2023-02-14,1063778.88
2023-02-15,1060603.02
2023-02-16,1057780.04
2023-02-17,1056015.67
2023-02-20,1059191.53
2023-02-21,1066248.99
2023-02-22,1065543.24
2023-02-23,1063073.13
2023-02-24,1061308.77
2023-02-27,1059897.27
2023-02-28,1063426.0
2023-03-01,1065896.11
2023-03-02,1077188.05
2023-03-03,1081069.65
2023-03-06,1080363.9
2023-03-07,1080363.9
2023-03-08,1076482.3
2023-03-09,1077893.79
2023-03-10,1069424.84
2023-03-13,1071542.08
2023-03-14,1063778.88
2023-03-15,1081775.4
2023-03-16,1074365.06
2023-03-17,1075070.81
2023-03-20,1074365.06
2023-03-21,1073306.45
2023-03-22,1074717.94
2023-03-23,1086715.62
2023-03-24,1083539.76
2023-03-27,1081775.4
2023-03-28,1080011.03
2023-03-29,1078952.41
2023-03-30,1086362.74
2023-03-31,1072247.83
2023-04-03,1063778.88
2023-04-04,1065543.24
2023-04-06,1063073.13
2023-04-07,1064837.5
2023-04-10,1066954.73
2023-04-11,1061661.64
2023-04-12,1069777.72
2023-04-13,1074365.06
2023-04-14,1074365.06
2023-04-17,1086715.62
2023-04-18,1092361.58
2023-04-19,1095309.67
2023-04-20,1095309.67
2023-04-21,1095309.67
2023-04-24,1095309.67
2023-04-25,1095309.67
2023-04-26,1095309.67
2023-04-27,1095309.67
2023-04-28,1095309.67
2023-05-04,1095309.67
2023-05-05,1095309.67
2023-05-08,1095309.67
2023-05-09,1095309.67
2023-05-10,1095309.67
2023-05-11,1095309.67
2023-05-12,1095309.67
2023-05-15,1095309.67
2023-05-16,1095309.67
2023-05-17,1095309.67
2023-05-18,1095309.67
2023-05-19,1095309.67
2023-05-22,1095309.67
2023-05-23,1095309.67
2023-05-24,1095309.67
2023-05-25,1095309.67
2023-05-26,1095309.67
2023-05-29,1095309.67
2023-05-30,1095309.67
2023-05-31,1095309.67
2023-06-01,1095309.67
2023-06-02,1095309.67
2023-06-05,1095309.67
2023-06-06,1095309.67
2023-06-07,1095309.67
2023-06-08,1095309.67
2023-06-09,1095309.67
2023-06-12,1095309.67
2023-06-13,1095309.67
2023-06-14,1095309.67
2023-06-15,1095309.67
2023-06-16,1095309.67
2023-06-19,1095309.67
2023-06-20,1095309.67
2023-06-21,1095309.67
2023-06-26,1095309.67
2023-06-27,1095309.67
2023-06-28,1095309.67
2023-06-29,1095309.67
2023-06-30,1095309.67
2023-07-03,1095309.67
2023-07-04,1095309.67
2023-07-05,1095309.67
